2.2433,2.30054,2.36064,2.33114,2.23154,2.06279,1.82613,1.52311,1.15549,0.725294,0.234671,-0.314071,-0.918535,-1.57626,-2.28475,-3.04151,-3.84408,-4.69004,-5.57701,-6.50271,-7.46493,
2.2433,2.30069,2.36104,2.33169,2.23217,2.06343,1.82675,1.52365,1.15596,0.725656,0.234932,-0.313907,-0.918458,-1.57626,-2.28481,-3.04163,-3.84424,-4.69022,-5.57721,-6.50293,-7.46517,
2.2433,2.30099,2.36189,2.33294,2.23369,2.06512,1.82851,1.52541,1.15763,0.72719,0.23628,-0.312782,-0.917583,-1.57565,-2.28449,-3.0416,-3.84451,-4.6908,-5.5781,-6.50413,-7.46668,
2.2433,2.30161,2.36358,2.33544,2.23679,2.06859,1.83219,1.52915,1.1613,0.730683,0.239509,-0.309887,-0.915079,-1.57358,-2.28288,-3.04048,-3.84388,-4.69067,-5.57847,-6.505,-7.46804,
2.2433,2.30253,2.36618,2.33941,2.24182,2.07443,1.83856,1.53582,1.16806,0.737344,0.245931,-0.303829,-0.90948,-1.56852,-2.27842,-3.03665,-3.84072,-4.68819,-5.57668,-6.5039,-7.46764,
2.2433,2.30375,2.36965,2.34476,2.24874,2.08263,1.84773,1.54569,1.1784,0.747963,0.256611,-0.293256,-0.89914,-1.55852,-2.26885,-3.02759,-3.83221,-4.68027,-5.56938,-6.49722,-7.46159,
2.2433,2.30527,2.37403,2.35169,2.25788,2.09359,1.86023,1.55941,1.19309,0.763415,0.272632,-0.276846,-0.882485,-1.54172,-2.252,-3.01074,-3.81542,-4.66356,-5.55277,-6.48073,-7.44522,
2.2433,2.30709,2.37923,2.35987,2.26875,2.10692,1.87575,1.57694,1.21239,0.784246,0.294838,-0.25341,-0.857963,-1.51624,-2.22564,-2.98358,-3.78751,-4.63493,-5.52343,-6.45071,-7.41453,
2.2433,2.3092,2.38542,2.36986,2.28228,2.12368,1.89547,1.59936,1.23732,0.811521,0.324298,-0.221867,-0.824428,-1.48078,-2.18831,-2.94442,-3.74656,-4.59222,-5.47899,-6.40456,-7.3667,
2.2433,2.3116,2.3925,2.38136,2.298,2.14345,1.91908,1.62667,1.26818,0.845805,0.36187,-0.181126,-0.780586,-1.43391,-2.13847,-2.89167,-3.69096,-4.53382,-5.41785,-6.3407,-7.30014,
2.2433,2.31427,2.40049,2.39454,2.31623,2.1666,1.94703,1.65932,1.30545,0.88759,0.408105,-0.130536,-0.725731,-1.37485,-2.07528,-2.8244,-3.61965,-4.45852,-5.33859,-6.25752,-7.21309,
2.2433,2.31721,2.40938,2.40941,2.337,2.19323,1.97946,1.69748,1.34928,0.937058,0.463155,-0.0699464,-0.659641,-1.3033,-1.99831,-2.74207,-3.53201,-4.36562,-5.24048,-6.15426,-7.10473,
2.2433,2.32042,2.41903,2.42561,2.35987,2.22284,2.01588,1.74072,1.39933,0.993935,0.526848,0.000561948,-0.582327,-1.21924,-1.90756,-2.64467,-3.42801,-4.25508,-5.12346,-6.03084,-6.97497,
2.2433,2.32389,2.4295,2.44321,2.38476,2.25517,2.05582,1.78842,1.45493,1.05748,0.598409,0.0801917,-0.494632,-1.12348,-1.80374,-2.53284,-3.30822,-4.1274,-4.98795,-5.88756,-6.82401,
2.2433,2.32761,2.44085,2.46246,2.41204,2.29069,2.09975,1.84092,1.51616,1.12758,0.677495,0.168338,-0.397397,-1.01713,-1.68826,-2.40824,-3.17454,-3.98466,-4.83623,-5.72692,-6.65452,
2.2433,2.33157,2.45291,2.48296,2.44128,2.3289,2.14719,1.8978,1.58262,1.20377,0.763518,0.264257,-0.291532,-0.90129,-1.56247,-2.27251,-3.02893,-3.82925,-4.67109,-5.55215,-6.47021,
2.2433,2.33575,2.46564,2.50459,2.47217,2.36938,2.19751,1.95822,1.65333,1.28493,0.85524,0.366629,-0.178452,-0.777489,-1.42796,-2.12735,-2.87315,-3.66293,-4.49431,-5.36499,-6.27277,
2.2433,2.34015,2.47905,2.52743,2.50478,2.41207,2.25056,2.02185,1.72775,1.37029,0.951667,0.474212,-0.0596556,-0.647451,-1.28668,-1.97485,-2.70948,-3.48815,-4.3085,-5.16823,-6.06514,
2.2433,2.34475,2.49306,2.55124,2.53874,2.45649,2.30572,2.08799,1.80507,1.45895,1.05179,0.585884,0.0636064,-0.512591,-1.14024,-1.81686,-2.54001,-3.30727,-4.11629,-4.96479,-5.85057,
2.2433,2.34954,2.50767,2.57604,2.57404,2.50256,2.36282,2.15632,1.8848,1.55023,1.15471,0.700513,0.189987,-0.374452,-0.990348,-1.65526,-2.36674,-3.12241,-3.91991,-4.75698,-5.63143,
2.2433,2.35452,2.52277,2.60161,2.61035,2.54987,2.42134,2.22624,1.96626,1.64335,1.25958,0.81717,0.318454,-0.23418,-0.838309,-1.4915,-2.19134,-2.93543,-3.72145,-4.54713,-5.41028,
2.2433,2.35966,2.53836,2.62793,2.64762,2.59829,2.48109,2.29745,2.04906,1.73779,1.36572,0.935049,0.448074,-0.0928366,-0.685271,-1.32682,-2.01507,-2.74766,-3.52224,-4.33657,-5.18847,
2.2433,2.36496,2.55438,2.6549,2.68572,2.64765,2.54184,2.36968,2.13284,1.83317,1.47273,1.05368,0.578316,0.0489828,-0.531931,-1.16201,-1.83887,-2.56014,-3.32349,-4.12668,-4.96751,
2.2433,2.37039,2.5708,2.68245,2.72452,2.6978,2.60341,2.44274,2.21741,1.92926,1.58033,1.17277,0.708853,0.190918,-0.378652,-0.997455,-1.6631,-2.37324,-3.12556,-3.91778,-4.74774,
2.2433,2.37596,2.58755,2.71052,2.76397,2.74868,2.66574,2.51653,2.30265,2.02594,1.68842,1.29223,0.839627,0.332943,-0.225447,-0.833148,-1.48777,-2.18696,-2.9284,-3.70984,-4.52909,
2.2433,2.38163,2.60462,2.73906,2.80399,2.80021,2.72877,2.59103,2.38859,2.12328,1.7971,1.41218,0.970797,0.475255,-0.0720682,-0.668775,-1.31248,-2.00083,-2.73151,-3.50227,-4.31092,
2.2433,2.3874,2.62196,2.768,2.84454,2.85235,2.79247,2.66624,2.47528,2.22138,1.90654,1.53289,1.10269,0.618268,0.0819851,-0.503759,-1.13658,-1.81413,-2.53408,-3.29419,-4.09228,
2.2433,2.39325,2.63955,2.79734,2.88562,2.90512,2.8569,2.74228,2.56285,2.32042,2.01699,1.65467,1.23573,0.762487,0.237308,-0.337411,-0.95929,-1.62597,-2.33513,-3.08453,-3.87197,
2.2433,2.39917,2.65732,2.827,2.92713,2.95847,2.92204,2.81917,2.65142,2.42061,2.12873,1.7779,1.37037,0.908455,0.394534,-0.169003,-0.779773,-1.43542,-2.13363,-2.87214,-3.64878,
2.2433,2.40513,2.67526,2.85695,2.96908,3.0124,2.98793,2.89697,2.7411,2.52211,2.24199,1.90287,1.50698,1.05665,0.554234,0.00213352,-0.59727,-1.24162,-1.92861,-2.65597,-3.42154,
2.2433,2.41114,2.69333,2.88713,3.01142,3.06689,3.05456,2.97574,2.83198,2.62507,2.35698,2.02984,1.64588,1.20743,0.71683,0.176482,-0.411233,-1.04396,-1.7194,-2.43529,-3.18945,
2.2433,2.41716,2.71146,2.91747,3.05404,3.12183,3.12185,3.05539,2.924,2.72945,2.47371,2.15888,1.7872,1.36098,0.88257,0.354351,-0.221299,-0.84203,-1.50553,-2.20956,-2.95194,
2.2433,2.42319,2.72965,2.94798,3.09694,3.17721,3.18975,3.13588,3.01711,2.8352,2.59211,2.28993,1.93088,1.51726,1.05142,0.535719,-0.0274597,-0.635776,-1.28693,-1.97868,-2.70884,
2.2433,2.42921,2.74784,2.97853,3.13999,3.2329,3.25818,3.21712,3.11122,2.94223,2.71209,2.42287,2.07677,1.67608,1.22315,0.720313,0.169948,-0.425612,-1.06407,-1.74319,-2.4608,
2.2433,2.4352,2.76596,3.00903,3.18307,3.2887,3.32687,3.29879,3.20599,3.05016,2.83323,2.55726,2.22442,1.837,1.3973,0.90769,0.3705,-0.211938,-0.837331,-1.50345,-2.20813,
2.2433,2.44115,2.78398,3.03941,3.22603,3.34445,3.39557,3.38061,3.30104,3.15856,2.95505,2.69255,2.37323,1.99933,1.57315,1.09704,0.573329,0.00432246,-0.607697,-1.2605,-1.95194,
2.2433,2.44704,2.80185,3.06958,3.26875,3.39995,3.46406,3.46227,3.39602,3.26698,3.07701,2.82812,2.52247,2.16225,1.74977,1.28734,0.777277,0.221883,-0.376576,-1.01588,-1.69388,
2.2433,2.45286,2.81952,3.09946,3.31111,3.45503,3.53209,3.54345,3.49051,3.37492,3.19852,2.96327,2.6713,2.32482,1.92608,1.47739,0.981041,0.439323,-0.145505,-0.771234,-1.43572,
2.2433,2.4586,2.83693,3.12889,3.35288,3.50942,3.59933,3.62374,3.58404,3.48182,3.31889,3.09722,2.81888,2.48606,2.10101,1.66598,1.18327,0.655169,0.0839089,-0.528308,-1.17934,
2.2433,2.46424,2.85405,3.15787,3.394,3.56294,3.6655,3.70277,3.6761,3.58705,3.43741,3.22912,2.96424,2.64491,2.27337,1.85186,1.38266,0.868028,0.3102,-0.288634,-0.92634,
2.2433,2.46976,2.87086,3.18633,3.43436,3.61547,3.73043,3.78029,3.76637,3.6902,3.55356,3.35835,3.1066,2.80047,2.44213,2.03382,1.57781,1.07634,0.531629,-0.0541319,-0.678818,
2.2433,2.47515,2.88723,3.21404,3.47371,3.66668,3.7937,3.85582,3.85433,3.79073,3.66676,3.48428,3.24532,2.95197,2.60644,2.21093,1.76769,1.27895,0.746942,0.17383,-0.438258,
2.2433,2.4804,2.90318,3.24104,3.51201,3.7165,3.85524,3.92921,3.93971,3.88822,3.77645,3.60625,3.3796,3.09861,2.76544,2.3823,1.9514,1.475,0.955275,0.394417,-0.20546,
2.2433,2.4855,2.91865,3.26719,3.54908,3.76467,3.91467,4.00008,4.02212,3.98227,3.88223,3.72382,3.509,3.23986,2.91856,2.54727,2.12822,1.66362,1.15568,0.606569,0.0183888,
2.2433,2.49042,2.93361,3.29243,3.58479,3.81107,3.97194,4.06835,4.10147,4.07278,3.98392,3.83673,3.63317,3.37531,3.06528,2.70525,2.29746,1.8441,1.34737,0.809426,0.232379,
2.2433,2.49517,2.94804,3.31678,3.6192,3.85568,4.02684,4.13365,4.17732,4.15924,4.08106,3.94461,3.7518,3.50467,3.20539,2.85612,2.45905,2.01639,1.53034,1.00303,0.436593,
2.2433,2.49974,2.96181,3.33998,3.65203,3.89825,4.07926,4.19602,4.24972,4.24176,4.17374,4.04744,3.86479,3.62785,3.33873,2.99959,2.61263,2.18004,1.70403,1.18673,0.630242,
2.2433,2.5041,2.97502,3.36224,3.68347,3.93897,4.12937,4.25557,4.31873,4.32024,4.26174,4.145,3.97193,3.7446,3.46509,3.13558,2.75824,2.33528,1.86888,1.36117,0.814263,
2.2433,2.50824,2.98756,3.38334,3.71325,3.97751,4.17677,4.31189,4.38404,4.39459,4.34514,4.23746,4.07347,3.8552,3.58475,3.26426,2.89593,2.48194,2.02449,1.5257,0.987684,
2.2433,2.51217,2.99948,3.4034,3.74152,4.01411,4.22174,4.36528,4.44587,4.46489,4.42393,4.32476,4.16929,3.95953,3.69758,3.38559,3.02574,2.62022,2.17122,1.68085,1.15124,
2.2433,2.51587,3.01068,3.42224,3.76809,4.04848,4.26398,4.41546,4.504,4.53102,4.49809,4.40694,4.25949,4.05776,3.80383,3.49986,3.14801,2.75049,2.30945,1.82705,1.30537,
2.2433,2.51933,3.02117,3.43991,3.793,4.08076,4.30368,4.46259,4.55865,4.5932,4.5678,4.48418,4.34425,4.15003,3.9036,3.6071,3.26273,2.87266,2.43904,1.96403,1.44971,
2.2433,2.52254,3.03085,3.45618,3.81599,4.11058,4.34043,4.50633,4.60941,4.65102,4.63272,4.55623,4.42341,4.23631,3.99699,3.70761,3.37032,2.98732,2.56078,2.09281,1.58553,
2.2433,2.5255,3.03978,3.47124,3.83729,4.13818,4.37441,4.54675,4.65631,4.70447,4.69277,4.62291,4.49678,4.31637,4.08378,3.80114,3.47061,3.09436,2.67456,2.21334,1.71277,
2.2433,2.5282,3.04796,3.48502,3.85677,4.16344,4.40551,4.58379,4.69939,4.7536,4.74801,4.68432,4.56438,4.3902,4.16385,3.88744,3.56315,3.19313,2.77955,2.32453,1.83016,
2.2433,2.53063,3.0553,3.49746,3.87444,4.18639,4.43386,4.61762,4.73874,4.79852,4.7985,4.74041,4.6261,4.45756,4.23685,3.96611,3.64748,3.28314,2.87523,2.42589,1.93718,
2.2433,2.53279,3.06193,3.50868,3.89031,4.20702,4.45932,4.64797,4.77403,4.83882,4.84388,4.79087,4.68168,4.51829,4.30274,4.03715,3.72366,3.36445,2.96167,2.51743,2.03381,
2.2433,2.53466,3.06769,3.51847,3.9042,4.22516,4.48179,4.67484,4.80535,4.87463,4.88419,4.83572,4.73107,4.57224,4.36123,4.10019,3.79126,3.43658,3.03832,2.59858,2.11946,
2.2433,2.53626,3.07255,3.52673,3.91598,4.24054,4.50089,4.69775,4.83213,4.90535,4.91893,4.87452,4.77395,4.61919,4.41227,4.15531,3.85046,3.49986,3.10567,2.67,2.19493,
2.2433,2.53757,3.07656,3.53355,3.92573,4.2533,4.51674,4.71679,4.85445,4.93099,4.94792,4.90691,4.80981,4.65855,4.45519,4.20182,3.90058,3.55363,3.16308,2.73107,2.25965,
2.2433,2.53859,3.07968,3.53892,3.93345,4.26341,4.52933,4.73194,4.87219,4.9514,4.97109,4.93285,4.83855,4.69015,4.48964,4.23914,3.94077,3.59667,3.20899,2.77983,2.31125,
2.2433,2.53933,3.08195,3.54282,3.93901,4.27074,4.53856,4.7431,4.88533,4.96657,4.9883,4.95216,4.85996,4.71365,4.51526,4.26688,3.97062,3.62863,3.24305,2.81598,2.34949,
2.2433,2.53977,3.08327,3.54509,3.94233,4.2752,4.54418,4.74994,4.89348,4.97605,4.99915,4.96443,4.87369,4.72884,4.53189,4.28494,3.99012,3.64957,3.26542,2.83977,2.37471,
2.2433,2.53992,3.08378,3.54608,3.9438,4.27712,4.54656,4.75283,4.89694,4.98005,5.0037,4.96956,4.87942,4.7352,4.53893,4.29271,3.99865,3.65888,3.27553,2.85071,2.38647,
2.2433,2.53976,3.08335,3.54534,3.94282,4.276,4.54531,4.75144,4.89544,4.97846,5.00201,4.96778,4.8775,4.73313,4.53668,4.29025,3.99594,3.65589,3.27225,2.8471,2.38254,
2.2433,2.53933,3.08194,3.54291,3.93949,4.27178,4.54022,4.74552,4.88864,4.97086,4.9936,4.95851,4.86742,4.7222,4.52491,4.27766,3.98253,3.64166,3.25721,2.83128,2.36594,
