2.2433,2.30054,2.36064,2.33114,2.23154,2.06279,1.82613,1.52311,1.15549,0.725294,0.234671,-0.314071,-0.918535,-1.57626,-2.28475,-3.04151,-3.84408,-4.69004,-5.57701,-6.50271,-7.46493,
2.2433,2.30069,2.36105,2.33171,2.23219,2.06345,1.82677,1.52367,1.15597,0.725671,0.234946,-0.313896,-0.91845,-1.57625,-2.28481,-3.04163,-3.84424,-4.69023,-5.57722,-6.50294,-7.46519,
2.2433,2.301,2.36189,2.33293,2.23369,2.06513,1.82851,1.52541,1.15763,0.727199,0.236294,-0.312766,-0.917566,-1.57563,-2.28447,-3.04158,-3.8445,-4.69079,-5.57809,-6.50412,-7.46667,
2.2433,2.30161,2.36359,2.33545,2.2368,2.06862,1.83219,1.52913,1.16127,0.730652,0.239472,-0.309921,-0.915107,-1.5736,-2.28289,-3.04047,-3.84386,-4.69063,-5.57841,-6.50492,-7.46795,
2.2433,2.30253,2.36618,2.3394,2.2418,2.07439,1.8385,1.53574,1.16796,0.737263,0.24587,-0.303876,-0.909525,-1.56856,-2.27845,-3.03668,-3.84074,-4.68821,-5.5767,-6.50393,-7.46767,
2.2433,2.30375,2.36965,2.34479,2.24878,2.08262,1.84772,1.54568,1.17837,0.747897,0.256548,-0.293309,-0.899212,-1.55861,-2.26896,-3.0277,-3.83233,-4.6804,-5.5695,-6.49734,-7.46171,
2.2433,2.30527,2.37401,2.35161,2.25772,2.09337,1.85999,1.55922,1.19291,0.763217,0.272445,-0.276994,-0.882613,-1.54184,-2.2521,-3.01083,-3.81549,-4.66363,-5.55283,-6.48077,-7.44525,
2.2433,2.30709,2.37926,2.35994,2.26882,2.10695,1.87576,1.57688,1.21224,0.784069,0.294638,-0.253629,-0.858202,-1.51648,-2.22586,-2.98377,-3.78768,-4.63508,-5.52357,-6.45083,-7.41464,
2.2433,2.3092,2.38545,2.36988,2.28224,2.12359,1.89536,1.59923,1.23716,0.81137,0.324164,-0.222007,-0.824588,-1.48097,-2.18853,-2.94467,-3.74685,-4.59257,-5.4794,-6.40503,-7.36722,
2.2433,2.31159,2.39253,2.38143,2.29809,2.14352,1.91915,1.62676,1.26824,0.845811,0.361842,-0.18118,-0.780686,-1.43408,-2.13871,-2.89198,-3.69132,-4.53423,-5.41829,-6.34118,-7.30066,
