4.35608,4.5392,4.83929,5.03002,5.13465,5.15393,5.08894,4.9411,4.71211,4.40393,4.01875,3.55893,3.027,2.42559,1.75739,1.02517,0.231696,-0.620269,-1.52799,-2.48879,-3.50004,
4.35608,4.53942,4.83988,5.03085,5.13559,5.15488,5.08984,4.94191,4.71279,4.40447,4.01914,3.5592,3.02714,2.42562,1.75733,1.02504,0.231507,-0.620511,-1.52828,-2.48913,-3.50043,
4.35608,4.53985,4.84107,5.03262,5.13777,5.15728,5.0923,4.94432,4.71506,4.40654,4.02096,3.56071,3.02834,2.42649,1.75787,1.02524,0.231363,-0.620988,-1.52908,-2.49024,-3.50183,
4.35608,4.54072,4.84344,5.03609,5.142,5.16197,5.09725,4.94931,4.7199,4.4111,4.02514,3.56446,3.03161,2.42924,1.76009,1.02693,0.232539,-0.620311,-1.52889,-2.4905,-3.50254,
4.35608,4.54201,4.84713,5.04171,5.14904,5.16998,5.10578,4.95809,4.72875,4.41975,4.03341,3.57223,3.03879,2.43577,1.76594,1.03208,0.237,-0.616522,-1.52574,-2.48797,-3.50057,
4.35608,4.54374,4.85202,5.04914,5.15859,5.18122,5.11821,4.97139,4.74254,4.43369,4.04728,3.58584,3.05198,2.44845,1.77804,1.04359,0.247917,-0.606171,-1.5159,-2.47858,-3.49158,
4.35608,4.54588,4.85806,5.05859,5.17083,5.19574,5.13474,4.98936,4.7616,4.45357,4.06774,3.60665,3.07293,2.4695,1.79912,1.06466,0.268997,-0.585067,-1.49473,-2.4573,-3.47012,
4.35608,4.54844,4.8656,5.0706,5.18668,5.21473,5.15627,5.01315,4.78718,4.48063,4.09616,3.63626,3.10359,2.50108,1.83164,1.09812,0.303395,-0.549679,-1.45833,-2.41983,-3.43155,
4.35608,4.55142,4.8742,5.08437,5.205,5.23728,5.18273,5.04295,4.82009,4.51637,4.13437,3.67665,3.14609,2.54564,1.87815,1.14654,0.353729,-0.497399,-1.40407,-2.36354,-3.37319,
4.35608,4.55478,4.88429,5.10084,5.22727,5.26482,5.21513,5.07978,4.86107,4.56136,4.18302,3.72878,3.20167,2.60459,1.94044,1.21218,0.422772,-0.424947,-1.32815,-2.2841,-3.29019,
4.35608,4.55857,4.89533,5.11864,5.25165,5.29542,5.25165,5.12224,4.90938,4.61516,4.24215,3.79332,3.27148,2.6796,2.02063,1.29752,0.513139,-0.329572,-1.22776,-2.17871,-3.17981,
4.35608,4.56272,4.90765,5.13883,5.2796,5.33103,5.29472,5.17247,4.96651,4.67917,4.31318,3.87129,3.35623,2.77112,2.11894,1.40267,0.625218,-0.210518,-1.10174,-2.04573,-3.03983,
4.35608,4.56725,4.92116,5.16132,5.31116,5.37138,5.34376,5.23009,5.03248,4.75379,4.39636,3.96292,3.45645,2.87989,2.23625,1.52858,0.759758,-0.0673454,-0.949945,-1.88531,-2.87081,
4.35608,4.57214,4.93564,5.18552,5.3453,5.41546,5.39789,5.2943,5.10698,4.83869,4.49162,4.06855,3.57251,3.00635,2.37299,1.67558,0.917007,0.100084,-0.772331,-1.69754,-2.67296,
4.35608,4.57736,4.9516,5.2124,5.38312,5.46477,5.45868,5.36654,5.19086,4.93403,4.59865,4.18751,3.70339,3.14924,2.52801,1.84274,1.09632,0.291597,-0.568608,-1.48161,-2.4448,
4.35608,4.58293,4.96845,5.24109,5.42402,5.51786,5.52443,5.4453,5.28263,5.03911,4.71708,4.31926,3.84866,3.30816,2.70062,2.02909,1.29641,0.505409,-0.341169,-1.24062,-2.19033,
4.35608,4.58881,4.98652,5.27181,5.46768,5.57495,5.5953,5.53028,5.38212,5.15333,4.84611,4.46321,4.00775,3.48239,2.88994,2.23346,1.51586,0.739909,-0.0916841,-0.976215,-1.9111,
4.35608,4.595,5.00574,5.30465,5.51437,5.63597,5.67115,5.62131,5.48864,5.27563,4.98454,4.61803,4.17902,3.67027,3.09449,2.45471,1.75375,0.994391,0.179369,-0.688665,-1.60712,
4.35608,4.60146,5.02534,5.33805,5.56247,5.69946,5.75045,5.71696,5.60109,5.4052,5.13143,4.78251,4.36126,3.87027,3.31236,2.69049,2.00742,1.26591,0.468677,-0.38161,-1.28237,
4.35608,4.60821,5.04605,5.37337,5.6129,5.76565,5.83302,5.81656,5.7182,5.5402,5.28472,4.95434,4.55186,4.07993,3.54122,2.93857,2.27473,1.55244,0.774366,-0.0568354,-0.938605,
4.35608,4.6152,5.06745,5.40992,5.66535,5.83468,5.91916,5.92035,5.84008,5.68052,5.44392,5.13279,4.74975,4.29738,3.77839,3.19554,2.55153,1.84905,1.09078,0.279313,-0.582794,
4.35608,4.62242,5.08961,5.44798,5.72003,5.90648,6.00867,6.02812,5.96644,5.82585,5.60861,5.31703,4.95367,4.52111,4.02201,3.45904,2.8349,2.15228,1.4138,0.622041,-0.220443,
4.35608,4.62985,5.11241,5.48697,5.77583,5.97985,6.10023,6.13832,6.09574,5.97461,5.77708,5.5054,5.16208,4.74965,4.2707,3.72788,3.12387,2.46132,1.74284,0.971022,0.148393,
4.35608,4.63748,5.13572,5.52676,5.83275,6.05452,6.19326,6.25017,6.22687,6.12536,5.94772,5.69619,5.37316,4.98113,4.52266,4.00035,3.41684,2.77476,2.07672,1.32527,0.522957,
4.35608,4.64528,5.15955,5.56733,5.89068,6.1304,6.28757,6.36341,6.35946,6.2776,6.1199,5.88853,5.58583,5.21424,4.77629,4.27453,3.71159,3.09005,2.4125,1.68151,0.899581,
4.35608,4.65323,5.18375,5.60844,5.94928,6.20703,6.3827,6.47748,6.49285,6.43062,6.2928,6.08151,5.79904,5.44781,5.03027,4.54899,4.00651,3.40544,2.74833,2.03774,1.27616,
4.35608,4.66131,5.20832,5.65009,6.00857,6.28441,6.47857,6.5922,6.62678,6.58402,6.46589,6.27448,6.01203,5.68091,5.28357,4.82251,4.30029,3.71945,3.08256,2.39216,1.65074,
4.35608,4.66951,5.23317,5.69213,6.06828,6.36221,6.5748,6.70719,6.76082,6.73736,6.6387,6.46692,6.22422,5.91293,5.53548,5.09435,4.59206,4.03117,3.4142,2.74369,2.02213,
4.35608,4.67779,5.25826,5.73451,6.12835,6.44033,6.67127,6.82229,6.89477,6.89036,6.81092,6.65848,6.43523,6.14347,5.78559,5.36407,4.88139,4.34012,3.74277,3.09187,2.3899,
4.35608,4.68613,5.28353,5.77713,6.18867,6.51862,6.76777,6.93725,7.02841,7.04283,6.98237,6.84901,6.64493,6.37239,6.03377,5.63154,5.16819,4.64624,4.06822,3.43663,2.75396,
4.35608,4.69452,5.30895,5.81997,6.24917,6.59705,6.86436,7.05215,7.16178,7.1948,7.15306,7.03851,6.85329,6.59969,6.28007,5.89688,5.4526,4.94975,4.39083,3.77836,3.1148,
4.35608,4.70293,5.33438,5.86276,6.30958,6.67527,6.96061,7.16663,7.29459,7.34608,7.32293,7.22704,7.06053,6.82571,6.52489,6.16052,5.73509,5.2511,4.71106,4.11746,3.47277,
4.35608,4.71135,5.35978,5.90548,6.36987,6.7533,7.05657,7.28069,7.4269,7.49673,7.492,7.41462,7.26671,7.05053,6.76841,6.42279,6.01613,5.55095,5.02974,4.45499,3.82915,
4.35608,4.71974,5.38519,5.9482,6.43008,6.83122,7.15235,7.39444,7.55878,7.64689,7.66046,7.6015,7.4721,7.27447,7.01098,6.68403,6.29609,5.84966,5.34723,4.79128,4.18426,
4.35608,4.72809,5.41048,5.99075,6.49012,6.90898,7.24797,7.50805,7.6905,7.79677,7.82864,7.78805,7.67705,7.49791,7.25296,6.94461,6.57532,6.14757,5.66386,5.12665,4.53837,
4.35608,4.73638,5.43556,6.03294,6.5497,6.98614,7.34291,7.62099,7.82153,7.94604,7.99628,7.97415,7.88168,7.72112,7.49484,7.2052,6.85465,6.44568,5.98077,5.4624,4.89298,
4.35608,4.74458,5.4604,6.07479,6.60883,7.0628,7.43731,7.73328,7.95192,8.09469,8.16331,8.15969,8.08587,7.94405,7.73657,7.46582,7.13423,6.74427,6.29841,5.79911,5.24879,
4.35608,4.75268,5.48494,6.11622,6.66741,7.13879,7.53097,7.84484,8.08159,8.24269,8.32979,8.34476,8.28967,8.1667,7.97814,7.72639,7.41388,7.04306,6.61638,6.13629,5.6052,
4.35608,4.76066,5.50915,6.15709,6.72531,7.21404,7.6238,7.95551,8.2104,8.38982,8.49542,8.52905,8.49277,8.38875,8.21927,7.98669,7.69342,7.34189,6.93455,6.47385,5.96216,
4.35608,4.76849,5.53293,6.19735,6.78244,7.2884,7.71568,8.06518,8.33815,8.53589,8.66002,8.71237,8.69498,8.60997,8.45961,8.24625,7.97225,7.64006,7.2521,6.8108,6.31854,
4.35608,4.77615,5.55625,6.23685,6.83856,7.36156,7.80624,8.17349,8.46445,8.68046,8.82312,8.89421,8.89573,8.8298,8.69864,8.50456,8.24995,7.93722,7.56877,7.14701,6.67431,
4.35608,4.78363,5.57906,6.27557,6.89361,7.43338,7.89524,8.28005,8.58893,8.82311,8.98421,9.07401,9.09442,9.04754,8.93559,8.76083,8.52562,8.23235,7.88341,7.48119,7.02806,
4.35608,4.79092,5.60132,6.31345,6.94757,7.5039,7.9828,8.38497,8.71154,8.96372,9.14307,9.25136,9.29049,9.26248,9.16953,9.01391,8.79792,8.52393,8.19434,7.81151,7.37778,
4.35608,4.79798,5.62291,6.35021,7.00002,7.57257,8.06818,8.48748,8.83151,9.1015,9.29894,9.42555,9.48321,9.47391,9.39978,9.26307,9.0661,8.81122,8.50077,8.13712,7.72261,
